time_step,mean_nRMSE,publication_net
136,0.43877417,Conv;34;10;relu
137,0.44491193,Conv;34;10;relu
138,0.45108655,Conv;34;10;relu
139,0.45726544,Conv;34;10;relu
140,0.4634792,Conv;34;10;relu
141,0.46972033,Conv;34;10;relu
142,0.47596422,Conv;34;10;relu
143,0.4821996,Conv;34;10;relu
144,0.4884527,Conv;34;10;relu
145,0.49470767,Conv;34;10;relu
146,0.5009446,Conv;34;10;relu
147,0.50715894,Conv;34;10;relu
148,0.5133307,Conv;34;10;relu
149,0.51947796,Conv;34;10;relu
150,0.5255851,Conv;34;10;relu
151,0.5316694,Conv;34;10;relu
152,0.53773344,Conv;34;10;relu
153,0.5437634,Conv;34;10;relu
154,0.549768,Conv;34;10;relu
155,0.55574346,Conv;34;10;relu
156,0.56168216,Conv;34;10;relu
157,0.5675947,Conv;34;10;relu
158,0.5734937,Conv;34;10;relu
159,0.5794079,Conv;34;10;relu
160,0.5853232,Conv;34;10;relu
161,0.59123033,Conv;34;10;relu
162,0.597121,Conv;34;10;relu
163,0.60302144,Conv;34;10;relu
164,0.60894156,Conv;34;10;relu
165,0.61491376,Conv;34;10;relu
166,0.620928,Conv;34;10;relu
167,0.62698007,Conv;34;10;relu
168,0.6330709,Conv;34;10;relu
169,0.63921285,Conv;34;10;relu
170,0.6454075,Conv;34;10;relu
171,0.65162814,Conv;34;10;relu
172,0.6578856,Conv;34;10;relu
173,0.66418135,Conv;34;10;relu
174,0.6705232,Conv;34;10;relu
175,0.6769185,Conv;34;10;relu
176,0.68337184,Conv;34;10;relu
177,0.6898749,Conv;34;10;relu
178,0.6964137,Conv;34;10;relu
179,0.70299506,Conv;34;10;relu
180,0.70961833,Conv;34;10;relu
181,0.7163129,Conv;34;10;relu
182,0.7230795,Conv;34;10;relu
183,0.7299139,Conv;34;10;relu
184,0.73678434,Conv;34;10;relu
185,0.7436917,Conv;34;10;relu
186,0.750638,Conv;34;10;relu
187,0.7576195,Conv;34;10;relu
188,0.7646256,Conv;34;10;relu
189,0.7716408,Conv;34;10;relu
190,0.7786686,Conv;34;10;relu
191,0.7857025,Conv;34;10;relu
192,0.7927438,Conv;34;10;relu
193,0.79981226,Conv;34;10;relu
194,0.80690277,Conv;34;10;relu
195,0.8140056,Conv;34;10;relu
196,0.8210925,Conv;34;10;relu
197,0.8281754,Conv;34;10;relu
198,0.835257,Conv;34;10;relu
199,0.84236324,Conv;34;10;relu
200,0.8494865,Conv;34;10;relu
1,0.004823284,Conv;34;10;relu
2,0.007713744,Conv;34;10;relu
3,0.010965818,Conv;34;10;relu
4,0.014409757,Conv;34;10;relu
5,0.017586904,Conv;34;10;relu
6,0.020557156,Conv;34;10;relu
7,0.024093227,Conv;34;10;relu
8,0.028084068,Conv;34;10;relu
9,0.03217049,Conv;34;10;relu
10,0.03577667,Conv;34;10;relu
11,0.03883229,Conv;34;10;relu
12,0.041448023,Conv;34;10;relu
13,0.043866236,Conv;34;10;relu
14,0.04614917,Conv;34;10;relu
15,0.048263498,Conv;34;10;relu
16,0.05028429,Conv;34;10;relu
17,0.05249709,Conv;34;10;relu
18,0.05496234,Conv;34;10;relu
19,0.057494644,Conv;34;10;relu
20,0.05993682,Conv;34;10;relu
21,0.062204305,Conv;34;10;relu
22,0.064726934,Conv;34;10;relu
23,0.067443304,Conv;34;10;relu
24,0.07035151,Conv;34;10;relu
25,0.073326744,Conv;34;10;relu
26,0.07633379,Conv;34;10;relu
27,0.07912386,Conv;34;10;relu
28,0.08190156,Conv;34;10;relu
29,0.08465852,Conv;34;10;relu
30,0.0875652,Conv;34;10;relu
31,0.09060321,Conv;34;10;relu
32,0.09376409,Conv;34;10;relu
33,0.096791685,Conv;34;10;relu
34,0.09971942,Conv;34;10;relu
35,0.10270087,Conv;34;10;relu
36,0.10568543,Conv;34;10;relu
37,0.108725116,Conv;34;10;relu
38,0.11171933,Conv;34;10;relu
39,0.11474818,Conv;34;10;relu
40,0.11784279,Conv;34;10;relu
41,0.121080175,Conv;34;10;relu
42,0.12437468,Conv;34;10;relu
43,0.12767227,Conv;34;10;relu
44,0.13093302,Conv;34;10;relu
45,0.13397275,Conv;34;10;relu
46,0.13694416,Conv;34;10;relu
47,0.13961639,Conv;34;10;relu
48,0.1420911,Conv;34;10;relu
49,0.14436837,Conv;34;10;relu
50,0.14645396,Conv;34;10;relu
51,0.14844865,Conv;34;10;relu
52,0.15034603,Conv;34;10;relu
53,0.15215959,Conv;34;10;relu
54,0.15385622,Conv;34;10;relu
55,0.1554378,Conv;34;10;relu
56,0.15694802,Conv;34;10;relu
57,0.15835951,Conv;34;10;relu
58,0.1597658,Conv;34;10;relu
59,0.16110739,Conv;34;10;relu
60,0.16239373,Conv;34;10;relu
61,0.16372038,Conv;34;10;relu
62,0.16514763,Conv;34;10;relu
63,0.16673851,Conv;34;10;relu
64,0.16853246,Conv;34;10;relu
65,0.1705348,Conv;34;10;relu
66,0.17271177,Conv;34;10;relu
67,0.17516026,Conv;34;10;relu
68,0.17777304,Conv;34;10;relu
69,0.1805418,Conv;34;10;relu
70,0.18346344,Conv;34;10;relu
71,0.18658896,Conv;34;10;relu
72,0.18992455,Conv;34;10;relu
73,0.19335075,Conv;34;10;relu
74,0.19686545,Conv;34;10;relu
75,0.20039237,Conv;34;10;relu
76,0.20393506,Conv;34;10;relu
77,0.20749323,Conv;34;10;relu
78,0.21106942,Conv;34;10;relu
79,0.21468347,Conv;34;10;relu
80,0.218335,Conv;34;10;relu
81,0.2219652,Conv;34;10;relu
82,0.22553322,Conv;34;10;relu
83,0.22909446,Conv;34;10;relu
84,0.23267423,Conv;34;10;relu
85,0.23621888,Conv;34;10;relu
86,0.2397156,Conv;34;10;relu
87,0.24317859,Conv;34;10;relu
88,0.24661446,Conv;34;10;relu
89,0.25006655,Conv;34;10;relu
90,0.25343543,Conv;34;10;relu
91,0.25676778,Conv;34;10;relu
92,0.26008552,Conv;34;10;relu
93,0.2633986,Conv;34;10;relu
94,0.2667628,Conv;34;10;relu
95,0.27014473,Conv;34;10;relu
96,0.2736234,Conv;34;10;relu
97,0.27716905,Conv;34;10;relu
98,0.2808137,Conv;34;10;relu
99,0.2845891,Conv;34;10;relu
100,0.28851554,Conv;34;10;relu
101,0.29256713,Conv;34;10;relu
102,0.29670358,Conv;34;10;relu
103,0.3009493,Conv;34;10;relu
104,0.30532578,Conv;34;10;relu
105,0.30984157,Conv;34;10;relu
106,0.3145103,Conv;34;10;relu
107,0.3193479,Conv;34;10;relu
108,0.32436466,Conv;34;10;relu
109,0.32953465,Conv;34;10;relu
110,0.334844,Conv;34;10;relu
111,0.34026623,Conv;34;10;relu
112,0.34581465,Conv;34;10;relu
113,0.3514223,Conv;34;10;relu
114,0.35708597,Conv;34;10;relu
115,0.3627822,Conv;34;10;relu
116,0.36851183,Conv;34;10;relu
117,0.37427682,Conv;34;10;relu
118,0.38008776,Conv;34;10;relu
119,0.38593847,Conv;34;10;relu
120,0.39182746,Conv;34;10;relu
121,0.3977247,Conv;34;10;relu
122,0.40360984,Conv;34;10;relu
123,0.40949887,Conv;34;10;relu
124,0.41541705,Conv;34;10;relu
125,0.42136437,Conv;34;10;relu
126,0.42735842,Conv;34;10;relu
127,0.4333944,Conv;34;10;relu
128,0.4394666,Conv;34;10;relu
129,0.44558594,Conv;34;10;relu
130,0.45174828,Conv;34;10;relu
131,0.45795035,Conv;34;10;relu
132,0.46419236,Conv;34;10;relu
133,0.47050354,Conv;34;10;relu
134,0.4768977,Conv;34;10;relu
135,0.48336694,Conv;34;10;relu
136,0.48988783,Conv;34;10;relu
137,0.49647033,Conv;34;10;relu
138,0.5031394,Conv;34;10;relu
139,0.50989467,Conv;34;10;relu
140,0.516742,Conv;34;10;relu
141,0.5236704,Conv;34;10;relu
142,0.5306665,Conv;34;10;relu
143,0.5377495,Conv;34;10;relu
144,0.5448994,Conv;34;10;relu
145,0.55210817,Conv;34;10;relu
146,0.5593652,Conv;34;10;relu
147,0.56666774,Conv;34;10;relu
148,0.5740021,Conv;34;10;relu
149,0.58135027,Conv;34;10;relu
150,0.588722,Conv;34;10;relu
151,0.59611773,Conv;34;10;relu
152,0.60353297,Conv;34;10;relu
153,0.6109577,Conv;34;10;relu
154,0.61839354,Conv;34;10;relu
155,0.6258479,Conv;34;10;relu
156,0.6333233,Conv;34;10;relu
157,0.64084035,Conv;34;10;relu
158,0.6483868,Conv;34;10;relu
159,0.6559546,Conv;34;10;relu
160,0.6635526,Conv;34;10;relu
161,0.67117316,Conv;34;10;relu
162,0.6788128,Conv;34;10;relu
163,0.686505,Conv;34;10;relu
164,0.6942756,Conv;34;10;relu
165,0.7021231,Conv;34;10;relu
166,0.7100329,Conv;34;10;relu
167,0.7180134,Conv;34;10;relu
168,0.7260322,Conv;34;10;relu
169,0.73408395,Conv;34;10;relu
170,0.74218196,Conv;34;10;relu
171,0.7503591,Conv;34;10;relu
172,0.7586344,Conv;34;10;relu
173,0.76699954,Conv;34;10;relu
174,0.7754211,Conv;34;10;relu
175,0.78388643,Conv;34;10;relu
176,0.792368,Conv;34;10;relu
177,0.80088913,Conv;34;10;relu
178,0.80946666,Conv;34;10;relu
179,0.81810224,Conv;34;10;relu
180,0.82678074,Conv;34;10;relu
181,0.8354741,Conv;34;10;relu
182,0.84417975,Conv;34;10;relu
183,0.8529092,Conv;34;10;relu
184,0.8616696,Conv;34;10;relu
185,0.87045467,Conv;34;10;relu
186,0.8792621,Conv;34;10;relu
187,0.8880893,Conv;34;10;relu
188,0.89693815,Conv;34;10;relu
189,0.9058042,Conv;34;10;relu
190,0.91468084,Conv;34;10;relu
191,0.9235424,Conv;34;10;relu
192,0.932387,Conv;34;10;relu
193,0.94122237,Conv;34;10;relu
194,0.9500659,Conv;34;10;relu
195,0.9588971,Conv;34;10;relu
196,0.9677088,Conv;34;10;relu
197,0.97650194,Conv;34;10;relu
198,0.9852673,Conv;34;10;relu
199,0.99399847,Conv;34;10;relu
200,1.0027151,Conv;34;10;relu
1,0.0046358146,Conv;34;10;relu
2,0.007878237,Conv;34;10;relu
3,0.0111920545,Conv;34;10;relu
4,0.015036991,Conv;34;10;relu
5,0.01922911,Conv;34;10;relu
6,0.022976158,Conv;34;10;relu
7,0.027099717,Conv;34;10;relu
8,0.03157062,Conv;34;10;relu
9,0.036000006,Conv;34;10;relu
10,0.040131435,Conv;34;10;relu
11,0.04395034,Conv;34;10;relu
12,0.04756166,Conv;34;10;relu
13,0.051025905,Conv;34;10;relu
14,0.05434505,Conv;34;10;relu
15,0.057362497,Conv;34;10;relu
16,0.06007871,Conv;34;10;relu
17,0.06315353,Conv;34;10;relu
18,0.06667565,Conv;34;10;relu
19,0.0701984,Conv;34;10;relu
20,0.07364999,Conv;34;10;relu
21,0.07676584,Conv;34;10;relu
22,0.07982407,Conv;34;10;relu
23,0.082970314,Conv;34;10;relu
24,0.08628205,Conv;34;10;relu
25,0.08970465,Conv;34;10;relu
26,0.09281045,Conv;34;10;relu
27,0.09560549,Conv;34;10;relu
28,0.09853331,Conv;34;10;relu
29,0.101756126,Conv;34;10;relu
30,0.10534349,Conv;34;10;relu
31,0.10920528,Conv;34;10;relu
32,0.11313052,Conv;34;10;relu
33,0.11692552,Conv;34;10;relu
34,0.12066412,Conv;34;10;relu
35,0.12436919,Conv;34;10;relu
36,0.12796964,Conv;34;10;relu
37,0.13170634,Conv;34;10;relu
38,0.13531001,Conv;34;10;relu
39,0.13871089,Conv;34;10;relu
40,0.14202222,Conv;34;10;relu
41,0.14533193,Conv;34;10;relu
42,0.14869902,Conv;34;10;relu
43,0.1521147,Conv;34;10;relu
44,0.15546836,Conv;34;10;relu
45,0.15881556,Conv;34;10;relu
46,0.16219096,Conv;34;10;relu
47,0.16540684,Conv;34;10;relu
48,0.16859809,Conv;34;10;relu
49,0.17193049,Conv;34;10;relu
50,0.17523018,Conv;34;10;relu
51,0.17860557,Conv;34;10;relu
52,0.18180473,Conv;34;10;relu
53,0.18496184,Conv;34;10;relu
54,0.18805438,Conv;34;10;relu
55,0.19110781,Conv;34;10;relu
56,0.19394574,Conv;34;10;relu
57,0.1966638,Conv;34;10;relu
58,0.19931057,Conv;34;10;relu
59,0.2018652,Conv;34;10;relu
60,0.2044902,Conv;34;10;relu
61,0.20713101,Conv;34;10;relu
62,0.2098829,Conv;34;10;relu
63,0.21283706,Conv;34;10;relu
64,0.21594068,Conv;34;10;relu
65,0.21917996,Conv;34;10;relu
66,0.22256005,Conv;34;10;relu
67,0.22606924,Conv;34;10;relu
68,0.22969747,Conv;34;10;relu
69,0.2334299,Conv;34;10;relu
70,0.23727126,Conv;34;10;relu
71,0.24111846,Conv;34;10;relu
72,0.24499959,Conv;34;10;relu
73,0.24894074,Conv;34;10;relu
74,0.25295684,Conv;34;10;relu
75,0.25702155,Conv;34;10;relu
76,0.2611126,Conv;34;10;relu
77,0.26519218,Conv;34;10;relu
78,0.26918,Conv;34;10;relu
79,0.27316418,Conv;34;10;relu
80,0.27720037,Conv;34;10;relu
81,0.28129613,Conv;34;10;relu
82,0.2853746,Conv;34;10;relu
83,0.28945696,Conv;34;10;relu
84,0.29352838,Conv;34;10;relu
85,0.297568,Conv;34;10;relu
86,0.30157405,Conv;34;10;relu
87,0.30550617,Conv;34;10;relu
88,0.3093494,Conv;34;10;relu
89,0.3131804,Conv;34;10;relu
90,0.3170316,Conv;34;10;relu
91,0.32089636,Conv;34;10;relu
92,0.3247631,Conv;34;10;relu
93,0.32868648,Conv;34;10;relu
94,0.33264887,Conv;34;10;relu
95,0.3367062,Conv;34;10;relu
96,0.3408228,Conv;34;10;relu
97,0.3450285,Conv;34;10;relu
98,0.34933472,Conv;34;10;relu
99,0.35371533,Conv;34;10;relu
100,0.358206,Conv;34;10;relu
101,0.36279178,Conv;34;10;relu
102,0.36745626,Conv;34;10;relu
103,0.37221396,Conv;34;10;relu
104,0.37711978,Conv;34;10;relu
105,0.38213924,Conv;34;10;relu
106,0.38726112,Conv;34;10;relu
107,0.39249563,Conv;34;10;relu
108,0.39780456,Conv;34;10;relu
109,0.4032002,Conv;34;10;relu
110,0.40872562,Conv;34;10;relu
111,0.41432422,Conv;34;10;relu
112,0.4199834,Conv;34;10;relu
113,0.42568073,Conv;34;10;relu
114,0.43145132,Conv;34;10;relu
115,0.43731043,Conv;34;10;relu
116,0.44326183,Conv;34;10;relu
117,0.44926482,Conv;34;10;relu
118,0.45530277,Conv;34;10;relu
119,0.46136248,Conv;34;10;relu
120,0.46748045,Conv;34;10;relu
121,0.4736495,Conv;34;10;relu
122,0.47988075,Conv;34;10;relu
123,0.48617133,Conv;34;10;relu
124,0.49248755,Conv;34;10;relu
125,0.498837,Conv;34;10;relu
126,0.505247,Conv;34;10;relu
127,0.5116961,Conv;34;10;relu
128,0.5181932,Conv;34;10;relu
129,0.5247069,Conv;34;10;relu
130,0.5312319,Conv;34;10;relu
131,0.53777385,Conv;34;10;relu
132,0.5443696,Conv;34;10;relu
133,0.55103076,Conv;34;10;relu
134,0.5577559,Conv;34;10;relu
135,0.56452286,Conv;34;10;relu
136,0.5713051,Conv;34;10;relu
137,0.5780876,Conv;34;10;relu
138,0.58490056,Conv;34;10;relu
139,0.5917331,Conv;34;10;relu
140,0.598594,Conv;34;10;relu
141,0.6054851,Conv;34;10;relu
142,0.6124114,Conv;34;10;relu
143,0.61934465,Conv;34;10;relu
144,0.6262571,Conv;34;10;relu
145,0.6331676,Conv;34;10;relu
146,0.6401011,Conv;34;10;relu
147,0.6470725,Conv;34;10;relu
148,0.6540545,Conv;34;10;relu
149,0.66103786,Conv;34;10;relu
150,0.6680457,Conv;34;10;relu
151,0.67508423,Conv;34;10;relu
152,0.682142,Conv;34;10;relu
153,0.6891982,Conv;34;10;relu
154,0.6962548,Conv;34;10;relu
155,0.70329714,Conv;34;10;relu
156,0.7103501,Conv;34;10;relu
157,0.7174266,Conv;34;10;relu
158,0.72452855,Conv;34;10;relu
159,0.7316416,Conv;34;10;relu
160,0.7387485,Conv;34;10;relu
161,0.7458845,Conv;34;10;relu
162,0.7530618,Conv;34;10;relu
163,0.76030076,Conv;34;10;relu
164,0.76761067,Conv;34;10;relu
165,0.77500844,Conv;34;10;relu
166,0.7824673,Conv;34;10;relu
167,0.7899845,Conv;34;10;relu
168,0.7975289,Conv;34;10;relu
169,0.8051242,Conv;34;10;relu
170,0.8128018,Conv;34;10;relu
171,0.8205487,Conv;34;10;relu
172,0.8283539,Conv;34;10;relu
173,0.8362081,Conv;34;10;relu
174,0.8441288,Conv;34;10;relu
175,0.85211605,Conv;34;10;relu
176,0.86018276,Conv;34;10;relu
177,0.86834496,Conv;34;10;relu
178,0.8765995,Conv;34;10;relu
179,0.8849195,Conv;34;10;relu
180,0.8932808,Conv;34;10;relu
181,0.9016763,Conv;34;10;relu
182,0.91013366,Conv;34;10;relu
183,0.9186602,Conv;34;10;relu
184,0.9272402,Conv;34;10;relu
185,0.9358702,Conv;34;10;relu
186,0.9445687,Conv;34;10;relu
187,0.9533134,Conv;34;10;relu
188,0.96208644,Conv;34;10;relu
189,0.97088563,Conv;34;10;relu
190,0.9797079,Conv;34;10;relu
191,0.98852944,Conv;34;10;relu
192,0.99734443,Conv;34;10;relu
193,1.0061835,Conv;34;10;relu
194,1.0150521,Conv;34;10;relu
195,1.0239307,Conv;34;10;relu
196,1.0328315,Conv;34;10;relu
197,1.0417552,Conv;34;10;relu
198,1.0507113,Conv;34;10;relu
199,1.0596846,Conv;34;10;relu
200,1.068646,Conv;34;10;relu
1,0.004985227,Conv;34;10;relu
2,0.008262144,Conv;34;10;relu
3,0.011865656,Conv;34;10;relu
4,0.015640471,Conv;34;10;relu
5,0.019021764,Conv;34;10;relu
6,0.022176167,Conv;34;10;relu
7,0.025731653,Conv;34;10;relu
8,0.02934724,Conv;34;10;relu
9,0.033099838,Conv;34;10;relu
10,0.03696407,Conv;34;10;relu
11,0.040501717,Conv;34;10;relu
12,0.043594036,Conv;34;10;relu
13,0.04636335,Conv;34;10;relu
14,0.048589982,Conv;34;10;relu
15,0.050234,Conv;34;10;relu
16,0.051803045,Conv;34;10;relu
17,0.054020524,Conv;34;10;relu
18,0.05650774,Conv;34;10;relu
19,0.058881205,Conv;34;10;relu
20,0.060882945,Conv;34;10;relu
21,0.06271417,Conv;34;10;relu
22,0.064560585,Conv;34;10;relu
23,0.06669928,Conv;34;10;relu
24,0.06917171,Conv;34;10;relu
25,0.07186977,Conv;34;10;relu
26,0.07443553,Conv;34;10;relu
27,0.076758325,Conv;34;10;relu
28,0.078901365,Conv;34;10;relu
29,0.08114618,Conv;34;10;relu
30,0.08368176,Conv;34;10;relu
31,0.08646379,Conv;34;10;relu
32,0.089302614,Conv;34;10;relu
33,0.09213746,Conv;34;10;relu
34,0.09472709,Conv;34;10;relu
35,0.097456336,Conv;34;10;relu
36,0.10036366,Conv;34;10;relu
37,0.10328368,Conv;34;10;relu
38,0.105848014,Conv;34;10;relu
39,0.10834356,Conv;34;10;relu
40,0.1108138,Conv;34;10;relu
41,0.1134663,Conv;34;10;relu
42,0.11613457,Conv;34;10;relu
43,0.11877466,Conv;34;10;relu
44,0.121429846,Conv;34;10;relu
45,0.12397523,Conv;34;10;relu
46,0.12652282,Conv;34;10;relu
47,0.12902951,Conv;34;10;relu
48,0.1315079,Conv;34;10;relu
49,0.1337964,Conv;34;10;relu
50,0.13599955,Conv;34;10;relu
51,0.13811582,Conv;34;10;relu
52,0.14030448,Conv;34;10;relu
53,0.14250289,Conv;34;10;relu
54,0.14466535,Conv;34;10;relu
55,0.1468322,Conv;34;10;relu
56,0.14899868,Conv;34;10;relu
57,0.1511646,Conv;34;10;relu
58,0.15326536,Conv;34;10;relu
59,0.15528,Conv;34;10;relu
60,0.15733066,Conv;34;10;relu
61,0.15950185,Conv;34;10;relu
62,0.16170184,Conv;34;10;relu
63,0.16399646,Conv;34;10;relu
64,0.16633016,Conv;34;10;relu
65,0.16876532,Conv;34;10;relu
66,0.17132482,Conv;34;10;relu
67,0.17398432,Conv;34;10;relu
68,0.1767474,Conv;34;10;relu
69,0.17960422,Conv;34;10;relu
70,0.18263677,Conv;34;10;relu
71,0.18573058,Conv;34;10;relu
72,0.18891773,Conv;34;10;relu
73,0.19215883,Conv;34;10;relu
74,0.1954286,Conv;34;10;relu
75,0.19875796,Conv;34;10;relu
76,0.20215224,Conv;34;10;relu
77,0.20557538,Conv;34;10;relu
78,0.208932,Conv;34;10;relu
79,0.21223389,Conv;34;10;relu
80,0.21556643,Conv;34;10;relu
81,0.21884479,Conv;34;10;relu
82,0.22203906,Conv;34;10;relu
83,0.22517657,Conv;34;10;relu
84,0.22824055,Conv;34;10;relu
85,0.23121521,Conv;34;10;relu
86,0.23412797,Conv;34;10;relu
87,0.23699422,Conv;34;10;relu
88,0.23978782,Conv;34;10;relu
89,0.24253482,Conv;34;10;relu
90,0.24522105,Conv;34;10;relu
91,0.24785541,Conv;34;10;relu
92,0.2504998,Conv;34;10;relu
93,0.25317478,Conv;34;10;relu
94,0.255859,Conv;34;10;relu
95,0.25857338,Conv;34;10;relu
96,0.26133102,Conv;34;10;relu
97,0.26419368,Conv;34;10;relu
98,0.2671804,Conv;34;10;relu
99,0.2702918,Conv;34;10;relu
100,0.27348042,Conv;34;10;relu
101,0.2767662,Conv;34;10;relu
102,0.28016207,Conv;34;10;relu
103,0.28361094,Conv;34;10;relu
104,0.2870872,Conv;34;10;relu
105,0.2905829,Conv;34;10;relu
106,0.29411176,Conv;34;10;relu
107,0.29768404,Conv;34;10;relu
108,0.3013041,Conv;34;10;relu
109,0.30498037,Conv;34;10;relu
110,0.30866936,Conv;34;10;relu
111,0.31233948,Conv;34;10;relu
112,0.31601995,Conv;34;10;relu
113,0.31971166,Conv;34;10;relu
114,0.32339314,Conv;34;10;relu
115,0.32708028,Conv;34;10;relu
116,0.33078083,Conv;34;10;relu
117,0.33446044,Conv;34;10;relu
118,0.33808526,Conv;34;10;relu
119,0.3416802,Conv;34;10;relu
120,0.34526157,Conv;34;10;relu
121,0.3488107,Conv;34;10;relu
122,0.35231012,Conv;34;10;relu
123,0.3557529,Conv;34;10;relu
124,0.35915378,Conv;34;10;relu
125,0.36252132,Conv;34;10;relu
126,0.3658473,Conv;34;10;relu
127,0.36916167,Conv;34;10;relu
128,0.3724819,Conv;34;10;relu
129,0.37581345,Conv;34;10;relu
130,0.37918827,Conv;34;10;relu
131,0.38260528,Conv;34;10;relu
132,0.38608554,Conv;34;10;relu
133,0.38962227,Conv;34;10;relu
134,0.39319003,Conv;34;10;relu
135,0.39674774,Conv;34;10;relu
136,0.40028375,Conv;34;10;relu
137,0.40381318,Conv;34;10;relu
138,0.40735608,Conv;34;10;relu
139,0.41092658,Conv;34;10;relu
140,0.41455472,Conv;34;10;relu
141,0.41822466,Conv;34;10;relu
142,0.421931,Conv;34;10;relu
143,0.42570254,Conv;34;10;relu
144,0.4295096,Conv;34;10;relu
145,0.4333327,Conv;34;10;relu
146,0.43713817,Conv;34;10;relu
147,0.44094202,Conv;34;10;relu
148,0.4447467,Conv;34;10;relu
149,0.4485638,Conv;34;10;relu
150,0.45239654,Conv;34;10;relu
151,0.4562157,Conv;34;10;relu
152,0.46002096,Conv;34;10;relu
153,0.4638113,Conv;34;10;relu
154,0.46761733,Conv;34;10;relu
155,0.4714624,Conv;34;10;relu
156,0.47535172,Conv;34;10;relu
157,0.4792809,Conv;34;10;relu
158,0.4832375,Conv;34;10;relu
159,0.4872145,Conv;34;10;relu
160,0.4912252,Conv;34;10;relu
161,0.49527362,Conv;34;10;relu
162,0.49937093,Conv;34;10;relu
163,0.5035198,Conv;34;10;relu
164,0.507729,Conv;34;10;relu
165,0.51200026,Conv;34;10;relu
166,0.51632893,Conv;34;10;relu
167,0.52073365,Conv;34;10;relu
168,0.5252286,Conv;34;10;relu
169,0.52978116,Conv;34;10;relu
170,0.5343688,Conv;34;10;relu
171,0.53900385,Conv;34;10;relu
172,0.5437019,Conv;34;10;relu
173,0.5484686,Conv;34;10;relu
174,0.5533224,Conv;34;10;relu
175,0.55825996,Conv;34;10;relu
176,0.56325793,Conv;34;10;relu
177,0.56828433,Conv;34;10;relu
178,0.57335263,Conv;34;10;relu
179,0.57847524,Conv;34;10;relu
180,0.5836655,Conv;34;10;relu
181,0.58890957,Conv;34;10;relu
182,0.594189,Conv;34;10;relu
183,0.59948844,Conv;34;10;relu
184,0.6048191,Conv;34;10;relu
185,0.6101814,Conv;34;10;relu
186,0.61557996,Conv;34;10;relu
187,0.6210063,Conv;34;10;relu
188,0.62643707,Conv;34;10;relu
189,0.6318597,Conv;34;10;relu
190,0.6372831,Conv;34;10;relu
191,0.64270616,Conv;34;10;relu
192,0.64813626,Conv;34;10;relu
193,0.6535543,Conv;34;10;relu
194,0.6589515,Conv;34;10;relu
195,0.6643121,Conv;34;10;relu
196,0.66965044,Conv;34;10;relu
197,0.6749893,Conv;34;10;relu
198,0.68032384,Conv;34;10;relu
199,0.6856672,Conv;34;10;relu
200,0.69100934,Conv;34;10;relu
1,0.0048009153,Conv;34;10;relu
2,0.008085015,Conv;34;10;relu
3,0.011532278,Conv;34;10;relu
4,0.015580296,Conv;34;10;relu
5,0.02063385,Conv;34;10;relu
6,0.025772486,Conv;34;10;relu
7,0.031185905,Conv;34;10;relu
8,0.036701735,Conv;34;10;relu
9,0.041805245,Conv;34;10;relu
10,0.04642814,Conv;34;10;relu
11,0.051016867,Conv;34;10;relu
12,0.055157334,Conv;34;10;relu
13,0.058937803,Conv;34;10;relu
14,0.062487,Conv;34;10;relu
15,0.06546444,Conv;34;10;relu
16,0.068334386,Conv;34;10;relu
17,0.07167447,Conv;34;10;relu
18,0.07542761,Conv;34;10;relu
19,0.07913384,Conv;34;10;relu
20,0.082629226,Conv;34;10;relu
21,0.08590772,Conv;34;10;relu
22,0.08931094,Conv;34;10;relu
23,0.092741646,Conv;34;10;relu
24,0.09644609,Conv;34;10;relu
25,0.100231096,Conv;34;10;relu
26,0.10398182,Conv;34;10;relu
27,0.107441865,Conv;34;10;relu
28,0.11072812,Conv;34;10;relu
29,0.11421987,Conv;34;10;relu
30,0.11815228,Conv;34;10;relu
31,0.12235196,Conv;34;10;relu
32,0.12668593,Conv;34;10;relu
33,0.13090892,Conv;34;10;relu
34,0.13500468,Conv;34;10;relu
35,0.13915877,Conv;34;10;relu
36,0.1433864,Conv;34;10;relu
37,0.14756064,Conv;34;10;relu
38,0.15160626,Conv;34;10;relu
39,0.15560569,Conv;34;10;relu
40,0.15963247,Conv;34;10;relu
41,0.16359875,Conv;34;10;relu
42,0.16759661,Conv;34;10;relu
43,0.17169063,Conv;34;10;relu
44,0.17574622,Conv;34;10;relu
45,0.17985876,Conv;34;10;relu
46,0.18395193,Conv;34;10;relu
47,0.18791139,Conv;34;10;relu
48,0.19183235,Conv;34;10;relu
49,0.19567911,Conv;34;10;relu
50,0.19942696,Conv;34;10;relu
51,0.20316379,Conv;34;10;relu
52,0.20691466,Conv;34;10;relu
53,0.21051706,Conv;34;10;relu
54,0.21408165,Conv;34;10;relu
55,0.21765006,Conv;34;10;relu
56,0.22117767,Conv;34;10;relu
57,0.22465053,Conv;34;10;relu
58,0.22799195,Conv;34;10;relu
59,0.23115551,Conv;34;10;relu
60,0.23423095,Conv;34;10;relu
61,0.23732778,Conv;34;10;relu
62,0.24046719,Conv;34;10;relu
63,0.24363625,Conv;34;10;relu
64,0.24686193,Conv;34;10;relu
65,0.25003332,Conv;34;10;relu
66,0.25324178,Conv;34;10;relu
67,0.25663778,Conv;34;10;relu
68,0.2601899,Conv;34;10;relu
69,0.26386222,Conv;34;10;relu
70,0.26769847,Conv;34;10;relu
71,0.2716664,Conv;34;10;relu
72,0.27569413,Conv;34;10;relu
