time_step,mean_nRMSE,publication_net
145,1.3698883,Res;26;8;relu
146,1.373608,Res;26;8;relu
147,1.3796918,Res;26;8;relu
148,1.3875054,Res;26;8;relu
149,1.3964318,Res;26;8;relu
150,1.4052894,Res;26;8;relu
151,1.412666,Res;26;8;relu
152,1.4179292,Res;26;8;relu
153,1.421145,Res;26;8;relu
154,1.4230821,Res;26;8;relu
155,1.4237982,Res;26;8;relu
156,1.4225743,Res;26;8;relu
157,1.419244,Res;26;8;relu
158,1.416097,Res;26;8;relu
159,1.4149488,Res;26;8;relu
160,1.4149883,Res;26;8;relu
161,1.4144746,Res;26;8;relu
162,1.412714,Res;26;8;relu
163,1.4103351,Res;26;8;relu
164,1.4083873,Res;26;8;relu
165,1.4075015,Res;26;8;relu
166,1.4074098,Res;26;8;relu
167,1.4078021,Res;26;8;relu
168,1.4075115,Res;26;8;relu
169,1.4050324,Res;26;8;relu
170,1.4005716,Res;26;8;relu
171,1.3955286,Res;26;8;relu
172,1.3915282,Res;26;8;relu
173,1.3899263,Res;26;8;relu
174,1.3922254,Res;26;8;relu
175,1.3980798,Res;26;8;relu
176,1.4056851,Res;26;8;relu
177,1.4130911,Res;26;8;relu
178,1.4187878,Res;26;8;relu
179,1.422087,Res;26;8;relu
180,1.4229178,Res;26;8;relu
181,1.4217424,Res;26;8;relu
182,1.4194785,Res;26;8;relu
183,1.4171157,Res;26;8;relu
184,1.4153107,Res;26;8;relu
185,1.4142344,Res;26;8;relu
186,1.4134438,Res;26;8;relu
187,1.4128605,Res;26;8;relu
188,1.4135243,Res;26;8;relu
189,1.4165188,Res;26;8;relu
190,1.4215162,Res;26;8;relu
191,1.4269058,Res;26;8;relu
192,1.4319161,Res;26;8;relu
193,1.4361827,Res;26;8;relu
194,1.4392858,Res;26;8;relu
195,1.4409268,Res;26;8;relu
196,1.4407883,Res;26;8;relu
197,1.4381429,Res;26;8;relu
198,1.4329517,Res;26;8;relu
199,1.4264866,Res;26;8;relu
200,1.4211519,Res;26;8;relu
1,0.046879567,FNO;12;18;4;gelu
2,0.08840283,FNO;12;18;4;gelu
3,0.12615573,FNO;12;18;4;gelu
4,0.1620526,FNO;12;18;4;gelu
5,0.19757238,FNO;12;18;4;gelu
6,0.23379448,FNO;12;18;4;gelu
7,0.27123323,FNO;12;18;4;gelu
8,0.31055364,FNO;12;18;4;gelu
9,0.35263073,FNO;12;18;4;gelu
10,0.3979852,FNO;12;18;4;gelu
11,0.44683525,FNO;12;18;4;gelu
12,0.49934313,FNO;12;18;4;gelu
13,0.55452466,FNO;12;18;4;gelu
14,0.6099554,FNO;12;18;4;gelu
15,0.6623459,FNO;12;18;4;gelu
16,0.7099978,FNO;12;18;4;gelu
17,0.7533323,FNO;12;18;4;gelu
18,0.7940993,FNO;12;18;4;gelu
19,0.8330551,FNO;12;18;4;gelu
20,0.87037134,FNO;12;18;4;gelu
21,0.9071438,FNO;12;18;4;gelu
22,0.94411325,FNO;12;18;4;gelu
23,0.98112226,FNO;12;18;4;gelu
24,1.0177402,FNO;12;18;4;gelu
25,1.0540377,FNO;12;18;4;gelu
26,1.0898261,FNO;12;18;4;gelu
27,1.1241987,FNO;12;18;4;gelu
28,1.1563475,FNO;12;18;4;gelu
29,1.1851029,FNO;12;18;4;gelu
30,1.2097956,FNO;12;18;4;gelu
31,1.2304178,FNO;12;18;4;gelu
32,1.2472901,FNO;12;18;4;gelu
33,1.2607968,FNO;12;18;4;gelu
34,1.2725437,FNO;12;18;4;gelu
35,1.283517,FNO;12;18;4;gelu
36,1.2942368,FNO;12;18;4;gelu
37,1.3055996,FNO;12;18;4;gelu
38,1.3173441,FNO;12;18;4;gelu
39,1.3285042,FNO;12;18;4;gelu
40,1.3378774,FNO;12;18;4;gelu
41,1.3447086,FNO;12;18;4;gelu
42,1.348731,FNO;12;18;4;gelu
43,1.350747,FNO;12;18;4;gelu
44,1.3513209,FNO;12;18;4;gelu
45,1.3517848,FNO;12;18;4;gelu
46,1.354458,FNO;12;18;4;gelu
47,1.3604734,FNO;12;18;4;gelu
48,1.3689644,FNO;12;18;4;gelu
49,1.3782299,FNO;12;18;4;gelu
50,1.3860463,FNO;12;18;4;gelu
51,1.3912673,FNO;12;18;4;gelu
52,1.3948982,FNO;12;18;4;gelu
53,1.3990335,FNO;12;18;4;gelu
54,1.4044629,FNO;12;18;4;gelu
55,1.4107555,FNO;12;18;4;gelu
56,1.4173058,FNO;12;18;4;gelu
57,1.4234519,FNO;12;18;4;gelu
58,1.4285797,FNO;12;18;4;gelu
59,1.4319046,FNO;12;18;4;gelu
60,1.4332798,FNO;12;18;4;gelu
61,1.4327476,FNO;12;18;4;gelu
62,1.431065,FNO;12;18;4;gelu
63,1.4278928,FNO;12;18;4;gelu
64,1.4237764,FNO;12;18;4;gelu
65,1.4215686,FNO;12;18;4;gelu
66,1.4227729,FNO;12;18;4;gelu
67,1.4260237,FNO;12;18;4;gelu
68,1.430327,FNO;12;18;4;gelu
69,1.4352436,FNO;12;18;4;gelu
70,1.4397291,FNO;12;18;4;gelu
71,1.4428117,FNO;12;18;4;gelu
72,1.4448131,FNO;12;18;4;gelu
73,1.4472517,FNO;12;18;4;gelu
74,1.4508711,FNO;12;18;4;gelu
75,1.4553028,FNO;12;18;4;gelu
76,1.4603505,FNO;12;18;4;gelu
77,1.4654118,FNO;12;18;4;gelu
78,1.469277,FNO;12;18;4;gelu
79,1.4703116,FNO;12;18;4;gelu
80,1.4673487,FNO;12;18;4;gelu
81,1.4599372,FNO;12;18;4;gelu
82,1.4487839,FNO;12;18;4;gelu
83,1.4360361,FNO;12;18;4;gelu
84,1.4233686,FNO;12;18;4;gelu
85,1.4119791,FNO;12;18;4;gelu
86,1.4021484,FNO;12;18;4;gelu
87,1.3945357,FNO;12;18;4;gelu
88,1.3902384,FNO;12;18;4;gelu
89,1.3893284,FNO;12;18;4;gelu
90,1.3904301,FNO;12;18;4;gelu
91,1.3923594,FNO;12;18;4;gelu
92,1.3943267,FNO;12;18;4;gelu
93,1.3955307,FNO;12;18;4;gelu
94,1.3953718,FNO;12;18;4;gelu
95,1.3943154,FNO;12;18;4;gelu
96,1.3924774,FNO;12;18;4;gelu
97,1.3901699,FNO;12;18;4;gelu
98,1.3881902,FNO;12;18;4;gelu
99,1.3868372,FNO;12;18;4;gelu
100,1.3854437,FNO;12;18;4;gelu
101,1.3846169,FNO;12;18;4;gelu
102,1.3855218,FNO;12;18;4;gelu
103,1.3886602,FNO;12;18;4;gelu
104,1.39407,FNO;12;18;4;gelu
105,1.4022259,FNO;12;18;4;gelu
106,1.4131191,FNO;12;18;4;gelu
107,1.4252483,FNO;12;18;4;gelu
108,1.4362513,FNO;12;18;4;gelu
109,1.4437603,FNO;12;18;4;gelu
110,1.4468349,FNO;12;18;4;gelu
111,1.444964,FNO;12;18;4;gelu
112,1.4395049,FNO;12;18;4;gelu
113,1.4333243,FNO;12;18;4;gelu
114,1.4286753,FNO;12;18;4;gelu
115,1.4269385,FNO;12;18;4;gelu
116,1.4277325,FNO;12;18;4;gelu
117,1.4289045,FNO;12;18;4;gelu
118,1.4278408,FNO;12;18;4;gelu
119,1.4233643,FNO;12;18;4;gelu
120,1.416759,FNO;12;18;4;gelu
121,1.4115405,FNO;12;18;4;gelu
122,1.4105656,FNO;12;18;4;gelu
123,1.4136217,FNO;12;18;4;gelu
124,1.4186194,FNO;12;18;4;gelu
125,1.4241868,FNO;12;18;4;gelu
126,1.429215,FNO;12;18;4;gelu
127,1.4323232,FNO;12;18;4;gelu
128,1.4322703,FNO;12;18;4;gelu
129,1.4286401,FNO;12;18;4;gelu
130,1.4226848,FNO;12;18;4;gelu
131,1.4151391,FNO;12;18;4;gelu
132,1.4072319,FNO;12;18;4;gelu
133,1.4016725,FNO;12;18;4;gelu
134,1.4002049,FNO;12;18;4;gelu
135,1.402149,FNO;12;18;4;gelu
136,1.4054872,FNO;12;18;4;gelu
137,1.4085976,FNO;12;18;4;gelu
138,1.4102198,FNO;12;18;4;gelu
139,1.4092048,FNO;12;18;4;gelu
140,1.405838,FNO;12;18;4;gelu
141,1.4006107,FNO;12;18;4;gelu
142,1.3941948,FNO;12;18;4;gelu
143,1.3884007,FNO;12;18;4;gelu
144,1.384933,FNO;12;18;4;gelu
145,1.385375,FNO;12;18;4;gelu
146,1.3897116,FNO;12;18;4;gelu
147,1.3966829,FNO;12;18;4;gelu
148,1.405062,FNO;12;18;4;gelu
149,1.4140543,FNO;12;18;4;gelu
150,1.4228731,FNO;12;18;4;gelu
151,1.4310088,FNO;12;18;4;gelu
152,1.4384675,FNO;12;18;4;gelu
153,1.4454889,FNO;12;18;4;gelu
154,1.4517481,FNO;12;18;4;gelu
155,1.4558429,FNO;12;18;4;gelu
156,1.4565716,FNO;12;18;4;gelu
157,1.4538436,FNO;12;18;4;gelu
158,1.4491866,FNO;12;18;4;gelu
159,1.4440981,FNO;12;18;4;gelu
160,1.4393812,FNO;12;18;4;gelu
161,1.4361546,FNO;12;18;4;gelu
162,1.4353116,FNO;12;18;4;gelu
163,1.4358517,FNO;12;18;4;gelu
164,1.4356703,FNO;12;18;4;gelu
165,1.4337529,FNO;12;18;4;gelu
166,1.431043,FNO;12;18;4;gelu
167,1.4286959,FNO;12;18;4;gelu
168,1.4268727,FNO;12;18;4;gelu
169,1.4242508,FNO;12;18;4;gelu
170,1.420987,FNO;12;18;4;gelu
171,1.4183555,FNO;12;18;4;gelu
172,1.4176929,FNO;12;18;4;gelu
173,1.4199136,FNO;12;18;4;gelu
174,1.423843,FNO;12;18;4;gelu
175,1.4267442,FNO;12;18;4;gelu
176,1.4267497,FNO;12;18;4;gelu
177,1.4248487,FNO;12;18;4;gelu
178,1.4244595,FNO;12;18;4;gelu
179,1.4276372,FNO;12;18;4;gelu
180,1.4341519,FNO;12;18;4;gelu
181,1.4430801,FNO;12;18;4;gelu
182,1.4531219,FNO;12;18;4;gelu
183,1.4632481,FNO;12;18;4;gelu
184,1.4729203,FNO;12;18;4;gelu
185,1.4811816,FNO;12;18;4;gelu
186,1.485812,FNO;12;18;4;gelu
187,1.4854689,FNO;12;18;4;gelu
188,1.4806991,FNO;12;18;4;gelu
189,1.4727535,FNO;12;18;4;gelu
190,1.4628494,FNO;12;18;4;gelu
191,1.4525752,FNO;12;18;4;gelu
192,1.4435174,FNO;12;18;4;gelu
193,1.4366903,FNO;12;18;4;gelu
194,1.43168,FNO;12;18;4;gelu
195,1.4276114,FNO;12;18;4;gelu
196,1.4239775,FNO;12;18;4;gelu
197,1.4197816,FNO;12;18;4;gelu
198,1.4144666,FNO;12;18;4;gelu
199,1.4090391,FNO;12;18;4;gelu
200,1.4052141,FNO;12;18;4;gelu
1,0.045257643,FNO;12;18;4;gelu
2,0.08521252,FNO;12;18;4;gelu
3,0.1223934,FNO;12;18;4;gelu
4,0.1586862,FNO;12;18;4;gelu
5,0.19553652,FNO;12;18;4;gelu
6,0.23403524,FNO;12;18;4;gelu
7,0.2753894,FNO;12;18;4;gelu
8,0.32068545,FNO;12;18;4;gelu
9,0.36953,FNO;12;18;4;gelu
10,0.42081147,FNO;12;18;4;gelu
11,0.47358307,FNO;12;18;4;gelu
12,0.52762204,FNO;12;18;4;gelu
13,0.5827576,FNO;12;18;4;gelu
14,0.63719535,FNO;12;18;4;gelu
15,0.68764085,FNO;12;18;4;gelu
16,0.73315233,FNO;12;18;4;gelu
17,0.7750737,FNO;12;18;4;gelu
18,0.8144036,FNO;12;18;4;gelu
19,0.8539604,FNO;12;18;4;gelu
20,0.8962959,FNO;12;18;4;gelu
21,0.9411994,FNO;12;18;4;gelu
22,0.9861812,FNO;12;18;4;gelu
23,1.0286595,FNO;12;18;4;gelu
24,1.0673332,FNO;12;18;4;gelu
25,1.1022533,FNO;12;18;4;gelu
26,1.1346468,FNO;12;18;4;gelu
27,1.1653966,FNO;12;18;4;gelu
28,1.1954774,FNO;12;18;4;gelu
29,1.2250094,FNO;12;18;4;gelu
30,1.2531127,FNO;12;18;4;gelu
31,1.2785076,FNO;12;18;4;gelu
32,1.2996519,FNO;12;18;4;gelu
33,1.3164551,FNO;12;18;4;gelu
34,1.331036,FNO;12;18;4;gelu
35,1.3457924,FNO;12;18;4;gelu
36,1.3613317,FNO;12;18;4;gelu
37,1.3768923,FNO;12;18;4;gelu
38,1.3928136,FNO;12;18;4;gelu
39,1.4100127,FNO;12;18;4;gelu
40,1.4293253,FNO;12;18;4;gelu
41,1.450404,FNO;12;18;4;gelu
42,1.4712207,FNO;12;18;4;gelu
43,1.4891905,FNO;12;18;4;gelu
44,1.5026517,FNO;12;18;4;gelu
45,1.5110866,FNO;12;18;4;gelu
46,1.5161805,FNO;12;18;4;gelu
47,1.5206558,FNO;12;18;4;gelu
48,1.5243458,FNO;12;18;4;gelu
49,1.5263208,FNO;12;18;4;gelu
50,1.5270932,FNO;12;18;4;gelu
51,1.5283829,FNO;12;18;4;gelu
52,1.5318284,FNO;12;18;4;gelu
53,1.538469,FNO;12;18;4;gelu
54,1.5488858,FNO;12;18;4;gelu
55,1.5628462,FNO;12;18;4;gelu
56,1.5793039,FNO;12;18;4;gelu
57,1.5959784,FNO;12;18;4;gelu
58,1.6110126,FNO;12;18;4;gelu
59,1.6233623,FNO;12;18;4;gelu
60,1.6323445,FNO;12;18;4;gelu
61,1.6379128,FNO;12;18;4;gelu
62,1.6424533,FNO;12;18;4;gelu
63,1.6443812,FNO;12;18;4;gelu
64,1.6424925,FNO;12;18;4;gelu
65,1.6414402,FNO;12;18;4;gelu
66,1.6457146,FNO;12;18;4;gelu
67,1.652362,FNO;12;18;4;gelu
68,1.6585889,FNO;12;18;4;gelu
69,1.6666158,FNO;12;18;4;gelu
70,1.6768214,FNO;12;18;4;gelu
71,1.6834549,FNO;12;18;4;gelu
72,1.6808971,FNO;12;18;4;gelu
73,1.6691705,FNO;12;18;4;gelu
74,1.6566209,FNO;12;18;4;gelu
75,1.6502162,FNO;12;18;4;gelu
76,1.6495894,FNO;12;18;4;gelu
77,1.6570724,FNO;12;18;4;gelu
78,1.6730922,FNO;12;18;4;gelu
79,1.6931423,FNO;12;18;4;gelu
80,1.7125418,FNO;12;18;4;gelu
81,1.7276472,FNO;12;18;4;gelu
82,1.7374077,FNO;12;18;4;gelu
83,1.7453967,FNO;12;18;4;gelu
84,1.7505412,FNO;12;18;4;gelu
85,1.7544847,FNO;12;18;4;gelu
86,1.7580137,FNO;12;18;4;gelu
87,1.7579275,FNO;12;18;4;gelu
88,1.7558346,FNO;12;18;4;gelu
89,1.7544038,FNO;12;18;4;gelu
90,1.7527777,FNO;12;18;4;gelu
91,1.7493775,FNO;12;18;4;gelu
92,1.7450197,FNO;12;18;4;gelu
93,1.7429317,FNO;12;18;4;gelu
94,1.7482942,FNO;12;18;4;gelu
95,1.7578822,FNO;12;18;4;gelu
96,1.7645563,FNO;12;18;4;gelu
97,1.7667006,FNO;12;18;4;gelu
98,1.766522,FNO;12;18;4;gelu
99,1.768389,FNO;12;18;4;gelu
100,1.7757636,FNO;12;18;4;gelu
101,1.7856592,FNO;12;18;4;gelu
102,1.7945791,FNO;12;18;4;gelu
103,1.8003432,FNO;12;18;4;gelu
104,1.8044537,FNO;12;18;4;gelu
105,1.8110584,FNO;12;18;4;gelu
106,1.8193523,FNO;12;18;4;gelu
107,1.8274041,FNO;12;18;4;gelu
108,1.8360885,FNO;12;18;4;gelu
109,1.8445997,FNO;12;18;4;gelu
110,1.8569931,FNO;12;18;4;gelu
111,1.8726956,FNO;12;18;4;gelu
112,1.8882027,FNO;12;18;4;gelu
113,1.8984221,FNO;12;18;4;gelu
114,1.9026382,FNO;12;18;4;gelu
115,1.905316,FNO;12;18;4;gelu
116,1.9071351,FNO;12;18;4;gelu
117,1.9108168,FNO;12;18;4;gelu
118,1.9149026,FNO;12;18;4;gelu
119,1.913498,FNO;12;18;4;gelu
120,1.9083455,FNO;12;18;4;gelu
121,1.9018004,FNO;12;18;4;gelu
122,1.8926691,FNO;12;18;4;gelu
123,1.884085,FNO;12;18;4;gelu
124,1.8795365,FNO;12;18;4;gelu
125,1.877938,FNO;12;18;4;gelu
126,1.8775648,FNO;12;18;4;gelu
127,1.8752798,FNO;12;18;4;gelu
128,1.8712752,FNO;12;18;4;gelu
129,1.8702819,FNO;12;18;4;gelu
130,1.872503,FNO;12;18;4;gelu
131,1.8762182,FNO;12;18;4;gelu
132,1.8829393,FNO;12;18;4;gelu
133,1.8954462,FNO;12;18;4;gelu
134,1.9114491,FNO;12;18;4;gelu
135,1.9288251,FNO;12;18;4;gelu
136,1.9455453,FNO;12;18;4;gelu
137,1.9552996,FNO;12;18;4;gelu
138,1.9551082,FNO;12;18;4;gelu
139,1.9494612,FNO;12;18;4;gelu
140,1.9480517,FNO;12;18;4;gelu
141,1.9554284,FNO;12;18;4;gelu
142,1.96688,FNO;12;18;4;gelu
143,1.9776865,FNO;12;18;4;gelu
144,1.9898528,FNO;12;18;4;gelu
145,2.0025206,FNO;12;18;4;gelu
146,2.0154643,FNO;12;18;4;gelu
147,2.0278842,FNO;12;18;4;gelu
148,2.0373309,FNO;12;18;4;gelu
149,2.0438476,FNO;12;18;4;gelu
150,2.045346,FNO;12;18;4;gelu
151,2.0463855,FNO;12;18;4;gelu
152,2.0516841,FNO;12;18;4;gelu
153,2.0535707,FNO;12;18;4;gelu
154,2.0494251,FNO;12;18;4;gelu
155,2.0503416,FNO;12;18;4;gelu
156,2.0537539,FNO;12;18;4;gelu
157,2.0520902,FNO;12;18;4;gelu
158,2.0501914,FNO;12;18;4;gelu
159,2.0523586,FNO;12;18;4;gelu
160,2.0591989,FNO;12;18;4;gelu
161,2.0717285,FNO;12;18;4;gelu
162,2.0878727,FNO;12;18;4;gelu
163,2.1022573,FNO;12;18;4;gelu
164,2.116613,FNO;12;18;4;gelu
165,2.1312766,FNO;12;18;4;gelu
166,2.1450067,FNO;12;18;4;gelu
167,2.1541166,FNO;12;18;4;gelu
168,2.1575513,FNO;12;18;4;gelu
169,2.157599,FNO;12;18;4;gelu
170,2.1569033,FNO;12;18;4;gelu
171,2.1520073,FNO;12;18;4;gelu
172,2.1406045,FNO;12;18;4;gelu
173,2.1269214,FNO;12;18;4;gelu
174,2.1152477,FNO;12;18;4;gelu
175,2.1074553,FNO;12;18;4;gelu
176,2.1025403,FNO;12;18;4;gelu
177,2.099032,FNO;12;18;4;gelu
178,2.092178,FNO;12;18;4;gelu
179,2.0845604,FNO;12;18;4;gelu
180,2.0797246,FNO;12;18;4;gelu
181,2.0811722,FNO;12;18;4;gelu
182,2.0866523,FNO;12;18;4;gelu
183,2.0964797,FNO;12;18;4;gelu
184,2.1057673,FNO;12;18;4;gelu
185,2.1069849,FNO;12;18;4;gelu
186,2.1020656,FNO;12;18;4;gelu
187,2.0965414,FNO;12;18;4;gelu
188,2.0943255,FNO;12;18;4;gelu
189,2.0930216,FNO;12;18;4;gelu
190,2.090099,FNO;12;18;4;gelu
191,2.088186,FNO;12;18;4;gelu
192,2.0928774,FNO;12;18;4;gelu
193,2.1006074,FNO;12;18;4;gelu
194,2.1065235,FNO;12;18;4;gelu
195,2.1125062,FNO;12;18;4;gelu
196,2.1179276,FNO;12;18;4;gelu
197,2.1187418,FNO;12;18;4;gelu
198,2.1094851,FNO;12;18;4;gelu
199,2.0961635,FNO;12;18;4;gelu
200,2.0915534,FNO;12;18;4;gelu
1,0.04724332,FNO;12;18;4;gelu
2,0.08907766,FNO;12;18;4;gelu
3,0.12722787,FNO;12;18;4;gelu
4,0.16344748,FNO;12;18;4;gelu
5,0.19924732,FNO;12;18;4;gelu
6,0.23516098,FNO;12;18;4;gelu
7,0.27143636,FNO;12;18;4;gelu
8,0.30867398,FNO;12;18;4;gelu
9,0.34729624,FNO;12;18;4;gelu
10,0.38732538,FNO;12;18;4;gelu
11,0.42912853,FNO;12;18;4;gelu
12,0.4734745,FNO;12;18;4;gelu
13,0.5179226,FNO;12;18;4;gelu
14,0.55954456,FNO;12;18;4;gelu
15,0.6000515,FNO;12;18;4;gelu
16,0.64156735,FNO;12;18;4;gelu
17,0.6838753,FNO;12;18;4;gelu
18,0.725966,FNO;12;18;4;gelu
19,0.76746976,FNO;12;18;4;gelu
20,0.80785894,FNO;12;18;4;gelu
21,0.8463857,FNO;12;18;4;gelu
22,0.8825559,FNO;12;18;4;gelu
23,0.9156322,FNO;12;18;4;gelu
24,0.9455415,FNO;12;18;4;gelu
25,0.9730131,FNO;12;18;4;gelu
26,0.9990014,FNO;12;18;4;gelu
27,1.0241036,FNO;12;18;4;gelu
28,1.0494505,FNO;12;18;4;gelu
29,1.0755724,FNO;12;18;4;gelu
30,1.1011398,FNO;12;18;4;gelu
31,1.1264529,FNO;12;18;4;gelu
32,1.1538842,FNO;12;18;4;gelu
33,1.1838878,FNO;12;18;4;gelu
34,1.2121924,FNO;12;18;4;gelu
35,1.2348418,FNO;12;18;4;gelu
36,1.2512288,FNO;12;18;4;gelu
37,1.2637485,FNO;12;18;4;gelu
38,1.2753037,FNO;12;18;4;gelu
39,1.287443,FNO;12;18;4;gelu
40,1.3016154,FNO;12;18;4;gelu
41,1.3165133,FNO;12;18;4;gelu
42,1.330177,FNO;12;18;4;gelu
43,1.3450243,FNO;12;18;4;gelu
44,1.3576875,FNO;12;18;4;gelu
45,1.3648542,FNO;12;18;4;gelu
46,1.3681931,FNO;12;18;4;gelu
47,1.3700966,FNO;12;18;4;gelu
48,1.3718053,FNO;12;18;4;gelu
49,1.374179,FNO;12;18;4;gelu
50,1.3756022,FNO;12;18;4;gelu
51,1.3785583,FNO;12;18;4;gelu
52,1.3867158,FNO;12;18;4;gelu
53,1.3987287,FNO;12;18;4;gelu
54,1.4102647,FNO;12;18;4;gelu
55,1.4198457,FNO;12;18;4;gelu
56,1.425978,FNO;12;18;4;gelu
57,1.4277881,FNO;12;18;4;gelu
58,1.4262418,FNO;12;18;4;gelu
59,1.4235704,FNO;12;18;4;gelu
60,1.4216111,FNO;12;18;4;gelu
61,1.419268,FNO;12;18;4;gelu
62,1.4153655,FNO;12;18;4;gelu
63,1.4100251,FNO;12;18;4;gelu
64,1.4056903,FNO;12;18;4;gelu
65,1.4036783,FNO;12;18;4;gelu
66,1.4030201,FNO;12;18;4;gelu
67,1.4022144,FNO;12;18;4;gelu
68,1.4024737,FNO;12;18;4;gelu
69,1.4051538,FNO;12;18;4;gelu
70,1.4097168,FNO;12;18;4;gelu
71,1.4135522,FNO;12;18;4;gelu
72,1.4132502,FNO;12;18;4;gelu
73,1.4087777,FNO;12;18;4;gelu
74,1.4014852,FNO;12;18;4;gelu
75,1.3930613,FNO;12;18;4;gelu
76,1.3861456,FNO;12;18;4;gelu
77,1.3836628,FNO;12;18;4;gelu
78,1.3868111,FNO;12;18;4;gelu
79,1.3936037,FNO;12;18;4;gelu
80,1.3996266,FNO;12;18;4;gelu
81,1.4034216,FNO;12;18;4;gelu
82,1.4060568,FNO;12;18;4;gelu
83,1.408172,FNO;12;18;4;gelu
84,1.4100028,FNO;12;18;4;gelu
85,1.4096211,FNO;12;18;4;gelu
86,1.4058441,FNO;12;18;4;gelu
87,1.4012318,FNO;12;18;4;gelu
88,1.3966776,FNO;12;18;4;gelu
89,1.3911642,FNO;12;18;4;gelu
90,1.3878434,FNO;12;18;4;gelu
91,1.3916489,FNO;12;18;4;gelu
92,1.4030479,FNO;12;18;4;gelu
93,1.4173216,FNO;12;18;4;gelu
94,1.4304147,FNO;12;18;4;gelu
95,1.4413515,FNO;12;18;4;gelu
96,1.4482961,FNO;12;18;4;gelu
97,1.449603,FNO;12;18;4;gelu
98,1.444699,FNO;12;18;4;gelu
99,1.4356502,FNO;12;18;4;gelu
100,1.4254539,FNO;12;18;4;gelu
101,1.4168075,FNO;12;18;4;gelu
102,1.414137,FNO;12;18;4;gelu
103,1.4191331,FNO;12;18;4;gelu
104,1.4298156,FNO;12;18;4;gelu
105,1.4411591,FNO;12;18;4;gelu
106,1.4501421,FNO;12;18;4;gelu
107,1.4568789,FNO;12;18;4;gelu
108,1.4588171,FNO;12;18;4;gelu
109,1.4564346,FNO;12;18;4;gelu
110,1.4530412,FNO;12;18;4;gelu
111,1.4523497,FNO;12;18;4;gelu
112,1.4540856,FNO;12;18;4;gelu
113,1.4553092,FNO;12;18;4;gelu
114,1.4539796,FNO;12;18;4;gelu
115,1.4502665,FNO;12;18;4;gelu
116,1.4466668,FNO;12;18;4;gelu
117,1.4450597,FNO;12;18;4;gelu
118,1.4463744,FNO;12;18;4;gelu
119,1.4502367,FNO;12;18;4;gelu
120,1.4531596,FNO;12;18;4;gelu
121,1.4528314,FNO;12;18;4;gelu
122,1.4517857,FNO;12;18;4;gelu
123,1.4528421,FNO;12;18;4;gelu
124,1.4548076,FNO;12;18;4;gelu
125,1.4560663,FNO;12;18;4;gelu
126,1.4561993,FNO;12;18;4;gelu
127,1.454446,FNO;12;18;4;gelu
128,1.4511764,FNO;12;18;4;gelu
129,1.4470551,FNO;12;18;4;gelu
130,1.4416512,FNO;12;18;4;gelu
131,1.4362413,FNO;12;18;4;gelu
132,1.4325017,FNO;12;18;4;gelu
133,1.4330379,FNO;12;18;4;gelu
134,1.440398,FNO;12;18;4;gelu
135,1.452335,FNO;12;18;4;gelu
136,1.4640393,FNO;12;18;4;gelu
137,1.4712663,FNO;12;18;4;gelu
138,1.4747163,FNO;12;18;4;gelu
139,1.4752256,FNO;12;18;4;gelu
140,1.4739393,FNO;12;18;4;gelu
141,1.4725652,FNO;12;18;4;gelu
142,1.4711751,FNO;12;18;4;gelu
143,1.4679005,FNO;12;18;4;gelu
144,1.4635317,FNO;12;18;4;gelu
145,1.4600439,FNO;12;18;4;gelu
146,1.4573377,FNO;12;18;4;gelu
147,1.4552588,FNO;12;18;4;gelu
148,1.4566112,FNO;12;18;4;gelu
149,1.4619951,FNO;12;18;4;gelu
150,1.4680384,FNO;12;18;4;gelu
151,1.4686155,FNO;12;18;4;gelu
152,1.46454,FNO;12;18;4;gelu
153,1.4605055,FNO;12;18;4;gelu
154,1.4594244,FNO;12;18;4;gelu
155,1.4604516,FNO;12;18;4;gelu
156,1.4629577,FNO;12;18;4;gelu
157,1.4668932,FNO;12;18;4;gelu
158,1.4680501,FNO;12;18;4;gelu
159,1.4667218,FNO;12;18;4;gelu
160,1.4645755,FNO;12;18;4;gelu
161,1.4617938,FNO;12;18;4;gelu
162,1.4595786,FNO;12;18;4;gelu
163,1.4547588,FNO;12;18;4;gelu
164,1.449275,FNO;12;18;4;gelu
165,1.446553,FNO;12;18;4;gelu
166,1.4450985,FNO;12;18;4;gelu
167,1.445997,FNO;12;18;4;gelu
168,1.4511043,FNO;12;18;4;gelu
169,1.4606249,FNO;12;18;4;gelu
170,1.4695752,FNO;12;18;4;gelu
171,1.4730186,FNO;12;18;4;gelu
172,1.4702955,FNO;12;18;4;gelu
173,1.4663413,FNO;12;18;4;gelu
174,1.4651986,FNO;12;18;4;gelu
175,1.4685774,FNO;12;18;4;gelu
176,1.4745371,FNO;12;18;4;gelu
177,1.482377,FNO;12;18;4;gelu
178,1.4918873,FNO;12;18;4;gelu
179,1.4999233,FNO;12;18;4;gelu
180,1.5026882,FNO;12;18;4;gelu
181,1.4997319,FNO;12;18;4;gelu
182,1.4957037,FNO;12;18;4;gelu
183,1.4923457,FNO;12;18;4;gelu
184,1.4887357,FNO;12;18;4;gelu
185,1.4842179,FNO;12;18;4;gelu
186,1.478599,FNO;12;18;4;gelu
187,1.4757591,FNO;12;18;4;gelu
188,1.4780895,FNO;12;18;4;gelu
189,1.4847939,FNO;12;18;4;gelu
190,1.4913372,FNO;12;18;4;gelu
191,1.4942065,FNO;12;18;4;gelu
192,1.4924703,FNO;12;18;4;gelu
