time_step,mean_nRMSE,publication_net
36,0.009300834,Res;26;8;relu
37,0.009473459,Res;26;8;relu
38,0.009679847,Res;26;8;relu
39,0.009845539,Res;26;8;relu
40,0.010006036,Res;26;8;relu
41,0.010165731,Res;26;8;relu
42,0.010314797,Res;26;8;relu
43,0.010462906,Res;26;8;relu
44,0.01062993,Res;26;8;relu
45,0.01082671,Res;26;8;relu
46,0.011036734,Res;26;8;relu
47,0.01128057,Res;26;8;relu
48,0.011535119,Res;26;8;relu
49,0.011774779,Res;26;8;relu
50,0.0120112635,Res;26;8;relu
51,0.012261005,Res;26;8;relu
52,0.012480413,Res;26;8;relu
53,0.012685562,Res;26;8;relu
54,0.012873393,Res;26;8;relu
55,0.013054527,Res;26;8;relu
56,0.013227629,Res;26;8;relu
57,0.013396131,Res;26;8;relu
58,0.013576333,Res;26;8;relu
59,0.0137783345,Res;26;8;relu
60,0.01400355,Res;26;8;relu
61,0.014262564,Res;26;8;relu
62,0.014536196,Res;26;8;relu
63,0.0148262,Res;26;8;relu
64,0.015124809,Res;26;8;relu
65,0.015428859,Res;26;8;relu
66,0.015757967,Res;26;8;relu
67,0.016080659,Res;26;8;relu
68,0.016381038,Res;26;8;relu
69,0.016674006,Res;26;8;relu
70,0.016957667,Res;26;8;relu
71,0.017247017,Res;26;8;relu
72,0.017531065,Res;26;8;relu
73,0.017805597,Res;26;8;relu
74,0.018077899,Res;26;8;relu
75,0.018357737,Res;26;8;relu
76,0.01865512,Res;26;8;relu
77,0.018965568,Res;26;8;relu
78,0.01928031,Res;26;8;relu
79,0.019596288,Res;26;8;relu
80,0.019920025,Res;26;8;relu
81,0.02024948,Res;26;8;relu
82,0.020583047,Res;26;8;relu
83,0.020926949,Res;26;8;relu
84,0.021272043,Res;26;8;relu
85,0.021610774,Res;26;8;relu
86,0.021944925,Res;26;8;relu
87,0.02226915,Res;26;8;relu
88,0.022594418,Res;26;8;relu
89,0.022922862,Res;26;8;relu
90,0.023257518,Res;26;8;relu
91,0.023599273,Res;26;8;relu
92,0.023955448,Res;26;8;relu
93,0.024323398,Res;26;8;relu
94,0.02470319,Res;26;8;relu
95,0.025095563,Res;26;8;relu
96,0.025495416,Res;26;8;relu
97,0.025903331,Res;26;8;relu
98,0.026318245,Res;26;8;relu
99,0.026740799,Res;26;8;relu
100,0.02717267,Res;26;8;relu
101,0.027618412,Res;26;8;relu
102,0.028071638,Res;26;8;relu
103,0.028525202,Res;26;8;relu
104,0.028978247,Res;26;8;relu
105,0.02942644,Res;26;8;relu
106,0.029874824,Res;26;8;relu
107,0.03032236,Res;26;8;relu
108,0.030766655,Res;26;8;relu
109,0.031202331,Res;26;8;relu
110,0.03162749,Res;26;8;relu
111,0.032045715,Res;26;8;relu
112,0.032458533,Res;26;8;relu
113,0.032868315,Res;26;8;relu
114,0.03327441,Res;26;8;relu
115,0.03367515,Res;26;8;relu
116,0.03407439,Res;26;8;relu
117,0.03447698,Res;26;8;relu
118,0.034883637,Res;26;8;relu
119,0.03529436,Res;26;8;relu
120,0.03570987,Res;26;8;relu
121,0.036130715,Res;26;8;relu
122,0.03655929,Res;26;8;relu
123,0.036994554,Res;26;8;relu
124,0.037437726,Res;26;8;relu
125,0.037890308,Res;26;8;relu
126,0.038350843,Res;26;8;relu
127,0.038820185,Res;26;8;relu
128,0.03929487,Res;26;8;relu
129,0.039774846,Res;26;8;relu
130,0.040261753,Res;26;8;relu
131,0.04075763,Res;26;8;relu
132,0.04126116,Res;26;8;relu
133,0.041772984,Res;26;8;relu
134,0.04229255,Res;26;8;relu
135,0.04282084,Res;26;8;relu
136,0.043359622,Res;26;8;relu
137,0.043908685,Res;26;8;relu
138,0.044465695,Res;26;8;relu
139,0.045033406,Res;26;8;relu
140,0.045611538,Res;26;8;relu
141,0.046201423,Res;26;8;relu
142,0.046803664,Res;26;8;relu
143,0.04741862,Res;26;8;relu
144,0.048045594,Res;26;8;relu
145,0.048684165,Res;26;8;relu
146,0.04933196,Res;26;8;relu
147,0.049990322,Res;26;8;relu
148,0.050660137,Res;26;8;relu
149,0.05134067,Res;26;8;relu
150,0.052032657,Res;26;8;relu
151,0.052734785,Res;26;8;relu
152,0.053447377,Res;26;8;relu
153,0.054169554,Res;26;8;relu
154,0.054900307,Res;26;8;relu
155,0.055641852,Res;26;8;relu
156,0.056391254,Res;26;8;relu
157,0.057148676,Res;26;8;relu
158,0.057915382,Res;26;8;relu
159,0.05868926,Res;26;8;relu
160,0.059467886,Res;26;8;relu
161,0.06025079,Res;26;8;relu
162,0.061039384,Res;26;8;relu
163,0.061833225,Res;26;8;relu
164,0.06262954,Res;26;8;relu
165,0.06342569,Res;26;8;relu
166,0.06421923,Res;26;8;relu
167,0.065010265,Res;26;8;relu
168,0.065800354,Res;26;8;relu
169,0.06659035,Res;26;8;relu
170,0.067379884,Res;26;8;relu
171,0.068168804,Res;26;8;relu
172,0.0689572,Res;26;8;relu
173,0.06974349,Res;26;8;relu
174,0.070527956,Res;26;8;relu
175,0.07131129,Res;26;8;relu
176,0.07209395,Res;26;8;relu
177,0.072877266,Res;26;8;relu
178,0.0736592,Res;26;8;relu
179,0.074439496,Res;26;8;relu
180,0.075218156,Res;26;8;relu
181,0.07599612,Res;26;8;relu
182,0.07677286,Res;26;8;relu
183,0.07754884,Res;26;8;relu
184,0.0783228,Res;26;8;relu
185,0.07909425,Res;26;8;relu
186,0.079862796,Res;26;8;relu
187,0.08062874,Res;26;8;relu
188,0.08139223,Res;26;8;relu
189,0.082153685,Res;26;8;relu
190,0.08291355,Res;26;8;relu
191,0.08367365,Res;26;8;relu
192,0.08443612,Res;26;8;relu
193,0.085201085,Res;26;8;relu
194,0.08596854,Res;26;8;relu
195,0.08673961,Res;26;8;relu
196,0.08751588,Res;26;8;relu
197,0.08829817,Res;26;8;relu
198,0.08908704,Res;26;8;relu
199,0.0898823,Res;26;8;relu
200,0.09068415,Res;26;8;relu
1,0.001404873,Res;26;8;relu
2,0.00196881,Res;26;8;relu
3,0.0023863714,Res;26;8;relu
4,0.0028054097,Res;26;8;relu
5,0.0031828585,Res;26;8;relu
6,0.0036239459,Res;26;8;relu
7,0.004196851,Res;26;8;relu
8,0.004640418,Res;26;8;relu
9,0.005069183,Res;26;8;relu
10,0.0053058653,Res;26;8;relu
11,0.0056483913,Res;26;8;relu
12,0.0058266,Res;26;8;relu
13,0.0061634663,Res;26;8;relu
14,0.0063031144,Res;26;8;relu
15,0.006650895,Res;26;8;relu
16,0.006947224,Res;26;8;relu
17,0.007251635,Res;26;8;relu
18,0.0075355107,Res;26;8;relu
19,0.007880223,Res;26;8;relu
20,0.0082146805,Res;26;8;relu
21,0.0085558435,Res;26;8;relu
22,0.008925467,Res;26;8;relu
23,0.009319115,Res;26;8;relu
24,0.009724727,Res;26;8;relu
25,0.010096993,Res;26;8;relu
26,0.010488483,Res;26;8;relu
27,0.010828329,Res;26;8;relu
28,0.011151236,Res;26;8;relu
29,0.011439191,Res;26;8;relu
30,0.011709835,Res;26;8;relu
31,0.011969316,Res;26;8;relu
32,0.012224305,Res;26;8;relu
33,0.012433293,Res;26;8;relu
34,0.01268401,Res;26;8;relu
35,0.012898782,Res;26;8;relu
36,0.013143849,Res;26;8;relu
37,0.013375028,Res;26;8;relu
38,0.013620363,Res;26;8;relu
39,0.0139075415,Res;26;8;relu
40,0.014098365,Res;26;8;relu
41,0.014366499,Res;26;8;relu
42,0.014646554,Res;26;8;relu
43,0.014896543,Res;26;8;relu
44,0.015185108,Res;26;8;relu
45,0.015419593,Res;26;8;relu
46,0.015671698,Res;26;8;relu
47,0.015936788,Res;26;8;relu
48,0.016152274,Res;26;8;relu
49,0.016383983,Res;26;8;relu
50,0.016617412,Res;26;8;relu
51,0.016823826,Res;26;8;relu
52,0.017028093,Res;26;8;relu
53,0.01723628,Res;26;8;relu
54,0.017438661,Res;26;8;relu
55,0.01761299,Res;26;8;relu
56,0.017785748,Res;26;8;relu
57,0.017963195,Res;26;8;relu
58,0.018154966,Res;26;8;relu
59,0.018347913,Res;26;8;relu
60,0.018524356,Res;26;8;relu
61,0.018699063,Res;26;8;relu
62,0.018861331,Res;26;8;relu
63,0.019021329,Res;26;8;relu
64,0.019188773,Res;26;8;relu
65,0.019352125,Res;26;8;relu
66,0.019526364,Res;26;8;relu
67,0.019680135,Res;26;8;relu
68,0.01979234,Res;26;8;relu
69,0.019891193,Res;26;8;relu
70,0.020003762,Res;26;8;relu
71,0.020127218,Res;26;8;relu
72,0.020252235,Res;26;8;relu
73,0.02037917,Res;26;8;relu
74,0.020507641,Res;26;8;relu
75,0.020641666,Res;26;8;relu
76,0.020783791,Res;26;8;relu
77,0.020922601,Res;26;8;relu
78,0.021058515,Res;26;8;relu
79,0.021199394,Res;26;8;relu
80,0.021348108,Res;26;8;relu
81,0.02150398,Res;26;8;relu
82,0.021665813,Res;26;8;relu
83,0.021841543,Res;26;8;relu
84,0.022011485,Res;26;8;relu
85,0.022149937,Res;26;8;relu
86,0.02226996,Res;26;8;relu
87,0.02238009,Res;26;8;relu
88,0.022478769,Res;26;8;relu
89,0.02257281,Res;26;8;relu
90,0.022661066,Res;26;8;relu
91,0.022755554,Res;26;8;relu
92,0.022851877,Res;26;8;relu
93,0.022957949,Res;26;8;relu
94,0.02306245,Res;26;8;relu
95,0.023167018,Res;26;8;relu
96,0.023273213,Res;26;8;relu
97,0.023381064,Res;26;8;relu
98,0.023489635,Res;26;8;relu
99,0.023596197,Res;26;8;relu
100,0.023709824,Res;26;8;relu
101,0.02382548,Res;26;8;relu
102,0.02394988,Res;26;8;relu
103,0.024086157,Res;26;8;relu
104,0.024227373,Res;26;8;relu
105,0.024363235,Res;26;8;relu
106,0.024510093,Res;26;8;relu
107,0.024686307,Res;26;8;relu
108,0.02487495,Res;26;8;relu
109,0.025072632,Res;26;8;relu
110,0.025279813,Res;26;8;relu
111,0.025496531,Res;26;8;relu
112,0.025732692,Res;26;8;relu
113,0.025990121,Res;26;8;relu
114,0.02626056,Res;26;8;relu
115,0.026542619,Res;26;8;relu
116,0.026824534,Res;26;8;relu
117,0.027108606,Res;26;8;relu
118,0.027390193,Res;26;8;relu
119,0.027668253,Res;26;8;relu
120,0.0279398,Res;26;8;relu
121,0.028201362,Res;26;8;relu
122,0.028460065,Res;26;8;relu
123,0.028722782,Res;26;8;relu
124,0.028989673,Res;26;8;relu
125,0.029260833,Res;26;8;relu
126,0.029542066,Res;26;8;relu
127,0.02983153,Res;26;8;relu
128,0.03012019,Res;26;8;relu
129,0.030410424,Res;26;8;relu
130,0.030702604,Res;26;8;relu
131,0.030999808,Res;26;8;relu
132,0.031300496,Res;26;8;relu
133,0.031604655,Res;26;8;relu
134,0.031913534,Res;26;8;relu
135,0.032228842,Res;26;8;relu
136,0.032555103,Res;26;8;relu
137,0.032886576,Res;26;8;relu
138,0.033223443,Res;26;8;relu
139,0.033556912,Res;26;8;relu
140,0.03388813,Res;26;8;relu
141,0.034216538,Res;26;8;relu
142,0.0345439,Res;26;8;relu
143,0.03487298,Res;26;8;relu
144,0.035198834,Res;26;8;relu
145,0.035527572,Res;26;8;relu
146,0.035858613,Res;26;8;relu
147,0.036186665,Res;26;8;relu
148,0.036515452,Res;26;8;relu
149,0.03684378,Res;26;8;relu
150,0.03717091,Res;26;8;relu
151,0.037501913,Res;26;8;relu
152,0.03783424,Res;26;8;relu
153,0.038168456,Res;26;8;relu
154,0.038509354,Res;26;8;relu
155,0.038857073,Res;26;8;relu
156,0.03921281,Res;26;8;relu
157,0.039574448,Res;26;8;relu
158,0.03994476,Res;26;8;relu
159,0.04032652,Res;26;8;relu
160,0.040713754,Res;26;8;relu
161,0.041107256,Res;26;8;relu
162,0.04150411,Res;26;8;relu
163,0.04190217,Res;26;8;relu
164,0.042303596,Res;26;8;relu
165,0.042707864,Res;26;8;relu
166,0.043117046,Res;26;8;relu
167,0.04352717,Res;26;8;relu
168,0.043938465,Res;26;8;relu
169,0.044355135,Res;26;8;relu
170,0.0447771,Res;26;8;relu
171,0.045206793,Res;26;8;relu
172,0.045643445,Res;26;8;relu
173,0.046085864,Res;26;8;relu
174,0.04653359,Res;26;8;relu
175,0.04698773,Res;26;8;relu
176,0.04744793,Res;26;8;relu
177,0.047912028,Res;26;8;relu
178,0.04837603,Res;26;8;relu
179,0.048843585,Res;26;8;relu
180,0.049315464,Res;26;8;relu
181,0.0497909,Res;26;8;relu
182,0.050269153,Res;26;8;relu
183,0.05074932,Res;26;8;relu
184,0.051228955,Res;26;8;relu
185,0.051707104,Res;26;8;relu
186,0.052183483,Res;26;8;relu
187,0.05265898,Res;26;8;relu
188,0.053134777,Res;26;8;relu
189,0.053612795,Res;26;8;relu
190,0.05409309,Res;26;8;relu
191,0.054576848,Res;26;8;relu
192,0.055065505,Res;26;8;relu
193,0.0555579,Res;26;8;relu
194,0.056053616,Res;26;8;relu
195,0.056552883,Res;26;8;relu
196,0.05705735,Res;26;8;relu
197,0.057566684,Res;26;8;relu
198,0.05807996,Res;26;8;relu
199,0.058597855,Res;26;8;relu
200,0.05912003,Res;26;8;relu
1,0.001492678,Res;26;8;relu
2,0.0021124028,Res;26;8;relu
3,0.002586049,Res;26;8;relu
4,0.0029135619,Res;26;8;relu
5,0.0032570544,Res;26;8;relu
6,0.0036782045,Res;26;8;relu
7,0.004149755,Res;26;8;relu
8,0.0046311626,Res;26;8;relu
9,0.005078583,Res;26;8;relu
10,0.0055571524,Res;26;8;relu
11,0.006004324,Res;26;8;relu
12,0.0064637843,Res;26;8;relu
13,0.006854663,Res;26;8;relu
14,0.0072180955,Res;26;8;relu
15,0.0075313817,Res;26;8;relu
16,0.007823236,Res;26;8;relu
17,0.00808274,Res;26;8;relu
18,0.00832347,Res;26;8;relu
19,0.008611607,Res;26;8;relu
20,0.008784079,Res;26;8;relu
21,0.00885304,Res;26;8;relu
22,0.008951548,Res;26;8;relu
23,0.009050074,Res;26;8;relu
24,0.009197937,Res;26;8;relu
25,0.009283005,Res;26;8;relu
26,0.009337381,Res;26;8;relu
27,0.009377006,Res;26;8;relu
28,0.009450493,Res;26;8;relu
29,0.009551712,Res;26;8;relu
30,0.009671619,Res;26;8;relu
31,0.009848986,Res;26;8;relu
32,0.010010319,Res;26;8;relu
33,0.01012708,Res;26;8;relu
34,0.010253247,Res;26;8;relu
35,0.010387778,Res;26;8;relu
36,0.010553011,Res;26;8;relu
37,0.010738139,Res;26;8;relu
38,0.0109597035,Res;26;8;relu
39,0.011172012,Res;26;8;relu
40,0.011379177,Res;26;8;relu
41,0.011561447,Res;26;8;relu
42,0.0117244,Res;26;8;relu
43,0.0119218165,Res;26;8;relu
44,0.0121749975,Res;26;8;relu
45,0.012424487,Res;26;8;relu
46,0.012671212,Res;26;8;relu
47,0.012924435,Res;26;8;relu
48,0.013183523,Res;26;8;relu
49,0.013456822,Res;26;8;relu
50,0.013718817,Res;26;8;relu
51,0.013945163,Res;26;8;relu
52,0.014165155,Res;26;8;relu
53,0.0143944975,Res;26;8;relu
54,0.014634515,Res;26;8;relu
55,0.014892119,Res;26;8;relu
56,0.015127385,Res;26;8;relu
57,0.01535706,Res;26;8;relu
58,0.015598447,Res;26;8;relu
59,0.015864825,Res;26;8;relu
60,0.01612055,Res;26;8;relu
61,0.01635071,Res;26;8;relu
62,0.016591616,Res;26;8;relu
63,0.016844524,Res;26;8;relu
64,0.017115472,Res;26;8;relu
65,0.017412223,Res;26;8;relu
66,0.017696956,Res;26;8;relu
67,0.01799037,Res;26;8;relu
68,0.018299986,Res;26;8;relu
69,0.018617116,Res;26;8;relu
70,0.018945972,Res;26;8;relu
71,0.019291336,Res;26;8;relu
72,0.019649541,Res;26;8;relu
73,0.02000586,Res;26;8;relu
74,0.02035531,Res;26;8;relu
75,0.020703834,Res;26;8;relu
76,0.021053586,Res;26;8;relu
77,0.02141356,Res;26;8;relu
78,0.021786567,Res;26;8;relu
79,0.022153575,Res;26;8;relu
80,0.022516903,Res;26;8;relu
81,0.022888849,Res;26;8;relu
82,0.023271538,Res;26;8;relu
83,0.023664726,Res;26;8;relu
84,0.024063965,Res;26;8;relu
85,0.024476038,Res;26;8;relu
86,0.024893673,Res;26;8;relu
87,0.025339143,Res;26;8;relu
88,0.02580828,Res;26;8;relu
89,0.026277604,Res;26;8;relu
90,0.026746487,Res;26;8;relu
91,0.027241375,Res;26;8;relu
92,0.02776255,Res;26;8;relu
93,0.028291194,Res;26;8;relu
94,0.028837709,Res;26;8;relu
95,0.029395718,Res;26;8;relu
96,0.029953688,Res;26;8;relu
97,0.030513294,Res;26;8;relu
98,0.03107929,Res;26;8;relu
99,0.03166782,Res;26;8;relu
100,0.032272547,Res;26;8;relu
101,0.032891575,Res;26;8;relu
102,0.033512436,Res;26;8;relu
103,0.0341291,Res;26;8;relu
104,0.034737315,Res;26;8;relu
105,0.035334863,Res;26;8;relu
106,0.035937622,Res;26;8;relu
107,0.03654139,Res;26;8;relu
108,0.037149027,Res;26;8;relu
109,0.03775506,Res;26;8;relu
110,0.038355567,Res;26;8;relu
111,0.03895719,Res;26;8;relu
112,0.03956463,Res;26;8;relu
113,0.04017366,Res;26;8;relu
114,0.040788718,Res;26;8;relu
115,0.04141827,Res;26;8;relu
116,0.04206172,Res;26;8;relu
117,0.042718954,Res;26;8;relu
118,0.043389507,Res;26;8;relu
119,0.04406354,Res;26;8;relu
120,0.04474454,Res;26;8;relu
121,0.04543281,Res;26;8;relu
122,0.046118267,Res;26;8;relu
123,0.046804905,Res;26;8;relu
124,0.047497287,Res;26;8;relu
125,0.048203133,Res;26;8;relu
126,0.048919287,Res;26;8;relu
127,0.0496477,Res;26;8;relu
128,0.050388917,Res;26;8;relu
129,0.051142987,Res;26;8;relu
130,0.051906746,Res;26;8;relu
131,0.052682042,Res;26;8;relu
132,0.053473,Res;26;8;relu
133,0.054277692,Res;26;8;relu
134,0.055095103,Res;26;8;relu
135,0.055924144,Res;26;8;relu
136,0.05676236,Res;26;8;relu
137,0.057609912,Res;26;8;relu
138,0.058466334,Res;26;8;relu
139,0.059328783,Res;26;8;relu
140,0.060199056,Res;26;8;relu
141,0.061079975,Res;26;8;relu
142,0.06197187,Res;26;8;relu
143,0.06287102,Res;26;8;relu
144,0.06377627,Res;26;8;relu
145,0.06468817,Res;26;8;relu
146,0.065607294,Res;26;8;relu
147,0.06653076,Res;26;8;relu
148,0.06745802,Res;26;8;relu
149,0.06839224,Res;26;8;relu
150,0.069332905,Res;26;8;relu
151,0.07028511,Res;26;8;relu
152,0.07125236,Res;26;8;relu
153,0.072233595,Res;26;8;relu
154,0.07322742,Res;26;8;relu
155,0.074232124,Res;26;8;relu
156,0.07524853,Res;26;8;relu
157,0.07627756,Res;26;8;relu
158,0.07731749,Res;26;8;relu
159,0.07836863,Res;26;8;relu
160,0.079434335,Res;26;8;relu
161,0.08051351,Res;26;8;relu
162,0.08160562,Res;26;8;relu
163,0.082708225,Res;26;8;relu
164,0.08382203,Res;26;8;relu
165,0.08494599,Res;26;8;relu
166,0.0860793,Res;26;8;relu
167,0.087223694,Res;26;8;relu
168,0.08837905,Res;26;8;relu
169,0.08954152,Res;26;8;relu
170,0.09070996,Res;26;8;relu
171,0.09188517,Res;26;8;relu
172,0.093065746,Res;26;8;relu
173,0.09425271,Res;26;8;relu
174,0.09544694,Res;26;8;relu
175,0.09664632,Res;26;8;relu
176,0.09784731,Res;26;8;relu
177,0.09905025,Res;26;8;relu
178,0.1002536,Res;26;8;relu
179,0.10145955,Res;26;8;relu
180,0.10267059,Res;26;8;relu
181,0.103888124,Res;26;8;relu
182,0.10511154,Res;26;8;relu
183,0.106341556,Res;26;8;relu
184,0.1075791,Res;26;8;relu
185,0.108825274,Res;26;8;relu
186,0.11008086,Res;26;8;relu
187,0.11134695,Res;26;8;relu
188,0.11262442,Res;26;8;relu
189,0.113913134,Res;26;8;relu
190,0.115212634,Res;26;8;relu
191,0.11652267,Res;26;8;relu
192,0.11783902,Res;26;8;relu
193,0.11916113,Res;26;8;relu
194,0.120489985,Res;26;8;relu
195,0.121825226,Res;26;8;relu
196,0.12316794,Res;26;8;relu
197,0.124518104,Res;26;8;relu
198,0.1258771,Res;26;8;relu
199,0.12724555,Res;26;8;relu
200,0.12862436,Res;26;8;relu
1,0.0016292089,Res;26;8;relu
2,0.0021462047,Res;26;8;relu
3,0.0025198369,Res;26;8;relu
4,0.0029299364,Res;26;8;relu
5,0.003312362,Res;26;8;relu
6,0.0036923683,Res;26;8;relu
7,0.004258137,Res;26;8;relu
8,0.004823916,Res;26;8;relu
9,0.0053416677,Res;26;8;relu
10,0.0056582796,Res;26;8;relu
11,0.0059830393,Res;26;8;relu
12,0.00629136,Res;26;8;relu
13,0.006531374,Res;26;8;relu
14,0.006881807,Res;26;8;relu
15,0.0072301496,Res;26;8;relu
16,0.0076300697,Res;26;8;relu
17,0.007896252,Res;26;8;relu
18,0.008208546,Res;26;8;relu
19,0.008458658,Res;26;8;relu
20,0.008701298,Res;26;8;relu
21,0.009011196,Res;26;8;relu
22,0.00921695,Res;26;8;relu
23,0.009411443,Res;26;8;relu
24,0.009663374,Res;26;8;relu
25,0.009882242,Res;26;8;relu
26,0.010094804,Res;26;8;relu
27,0.010340277,Res;26;8;relu
28,0.010547416,Res;26;8;relu
29,0.010793008,Res;26;8;relu
30,0.011056877,Res;26;8;relu
31,0.011309473,Res;26;8;relu
32,0.011578077,Res;26;8;relu
33,0.011863654,Res;26;8;relu
34,0.0121569345,Res;26;8;relu
35,0.01246191,Res;26;8;relu
36,0.012725659,Res;26;8;relu
37,0.012990463,Res;26;8;relu
38,0.013251425,Res;26;8;relu
39,0.013505254,Res;26;8;relu
40,0.013759708,Res;26;8;relu
41,0.013986213,Res;26;8;relu
42,0.014220809,Res;26;8;relu
43,0.014461734,Res;26;8;relu
44,0.014667199,Res;26;8;relu
45,0.014858235,Res;26;8;relu
46,0.015026398,Res;26;8;relu
47,0.015213928,Res;26;8;relu
48,0.015428876,Res;26;8;relu
49,0.015654339,Res;26;8;relu
50,0.015886644,Res;26;8;relu
51,0.01610643,Res;26;8;relu
52,0.01632179,Res;26;8;relu
53,0.016508492,Res;26;8;relu
54,0.016693758,Res;26;8;relu
55,0.016904507,Res;26;8;relu
56,0.017113792,Res;26;8;relu
57,0.017353576,Res;26;8;relu
58,0.017606486,Res;26;8;relu
59,0.017899182,Res;26;8;relu
60,0.018203162,Res;26;8;relu
61,0.018508552,Res;26;8;relu
62,0.018842928,Res;26;8;relu
63,0.019179994,Res;26;8;relu
64,0.019493733,Res;26;8;relu
65,0.019809976,Res;26;8;relu
66,0.020151353,Res;26;8;relu
67,0.020481702,Res;26;8;relu
68,0.020790178,Res;26;8;relu
69,0.021118084,Res;26;8;relu
70,0.021457948,Res;26;8;relu
71,0.021771481,Res;26;8;relu
72,0.0220792,Res;26;8;relu
73,0.022402454,Res;26;8;relu
74,0.022727732,Res;26;8;relu
75,0.023065347,Res;26;8;relu
76,0.023407796,Res;26;8;relu
77,0.023749027,Res;26;8;relu
78,0.02408432,Res;26;8;relu
79,0.024407845,Res;26;8;relu
80,0.024721405,Res;26;8;relu
81,0.025038807,Res;26;8;relu
82,0.025358982,Res;26;8;relu
83,0.025691392,Res;26;8;relu
84,0.026033957,Res;26;8;relu
85,0.026379723,Res;26;8;relu
86,0.026742648,Res;26;8;relu
87,0.027141748,Res;26;8;relu
88,0.027562622,Res;26;8;relu
89,0.027990773,Res;26;8;relu
90,0.02841872,Res;26;8;relu
91,0.02884374,Res;26;8;relu
92,0.029275566,Res;26;8;relu
93,0.029700309,Res;26;8;relu
94,0.03013878,Res;26;8;relu
95,0.0305911,Res;26;8;relu
96,0.03105438,Res;26;8;relu
97,0.03151925,Res;26;8;relu
98,0.03200004,Res;26;8;relu
99,0.03250781,Res;26;8;relu
100,0.033037707,Res;26;8;relu
101,0.03358223,Res;26;8;relu
102,0.034118425,Res;26;8;relu
103,0.03465442,Res;26;8;relu
104,0.035205327,Res;26;8;relu
105,0.035759166,Res;26;8;relu
106,0.03630405,Res;26;8;relu
107,0.036856268,Res;26;8;relu
108,0.03741976,Res;26;8;relu
109,0.037987277,Res;26;8;relu
110,0.03855819,Res;26;8;relu
111,0.03913833,Res;26;8;relu
112,0.039732195,Res;26;8;relu
113,0.04033623,Res;26;8;relu
114,0.040944323,Res;26;8;relu
115,0.041558854,Res;26;8;relu
116,0.042180426,Res;26;8;relu
117,0.0428001,Res;26;8;relu
118,0.04341513,Res;26;8;relu
119,0.044019833,Res;26;8;relu
120,0.04462276,Res;26;8;relu
121,0.04524664,Res;26;8;relu
122,0.04587955,Res;26;8;relu
123,0.046509918,Res;26;8;relu
124,0.0471518,Res;26;8;relu
125,0.04779528,Res;26;8;relu
126,0.048444737,Res;26;8;relu
127,0.049096607,Res;26;8;relu
128,0.049748063,Res;26;8;relu
129,0.05040469,Res;26;8;relu
130,0.051063962,Res;26;8;relu
131,0.051729817,Res;26;8;relu
132,0.052403837,Res;26;8;relu
133,0.0530817,Res;26;8;relu
134,0.053767256,Res;26;8;relu
135,0.054462798,Res;26;8;relu
136,0.05515768,Res;26;8;relu
137,0.055844557,Res;26;8;relu
138,0.056529757,Res;26;8;relu
139,0.057220574,Res;26;8;relu
140,0.05792811,Res;26;8;relu
141,0.058647353,Res;26;8;relu
142,0.059377447,Res;26;8;relu
143,0.060118884,Res;26;8;relu
144,0.060873926,Res;26;8;relu
145,0.061646737,Res;26;8;relu
146,0.06243116,Res;26;8;relu
147,0.063223004,Res;26;8;relu
148,0.06401794,Res;26;8;relu
149,0.06482017,Res;26;8;relu
150,0.065631606,Res;26;8;relu
151,0.06644952,Res;26;8;relu
152,0.06726881,Res;26;8;relu
153,0.06809148,Res;26;8;relu
154,0.06892575,Res;26;8;relu
155,0.06977577,Res;26;8;relu
156,0.07064256,Res;26;8;relu
157,0.07152443,Res;26;8;relu
158,0.07241865,Res;26;8;relu
159,0.07332518,Res;26;8;relu
160,0.074242644,Res;26;8;relu
161,0.07516955,Res;26;8;relu
162,0.076104805,Res;26;8;relu
163,0.077045806,Res;26;8;relu
164,0.07799631,Res;26;8;relu
165,0.07895637,Res;26;8;relu
166,0.079923905,Res;26;8;relu
167,0.08090139,Res;26;8;relu
168,0.081886746,Res;26;8;relu
169,0.08287589,Res;26;8;relu
170,0.08386989,Res;26;8;relu
171,0.084871784,Res;26;8;relu
172,0.08588258,Res;26;8;relu
173,0.08690496,Res;26;8;relu
174,0.08794022,Res;26;8;relu
175,0.08898548,Res;26;8;relu
176,0.09003942,Res;26;8;relu
177,0.09110179,Res;26;8;relu
178,0.092170835,Res;26;8;relu
179,0.09324423,Res;26;8;relu
180,0.09432354,Res;26;8;relu
181,0.09540684,Res;26;8;relu
182,0.09649373,Res;26;8;relu
183,0.09758252,Res;26;8;relu
184,0.09867098,Res;26;8;relu
185,0.099758305,Res;26;8;relu
186,0.10084504,Res;26;8;relu
187,0.101932615,Res;26;8;relu
188,0.103021994,Res;26;8;relu
189,0.104113944,Res;26;8;relu
190,0.10520875,Res;26;8;relu
191,0.10630797,Res;26;8;relu
192,0.10741214,Res;26;8;relu
193,0.10852166,Res;26;8;relu
194,0.10963551,Res;26;8;relu
195,0.11075421,Res;26;8;relu
196,0.111877576,Res;26;8;relu
197,0.11300568,Res;26;8;relu
198,0.114136964,Res;26;8;relu
199,0.11527279,Res;26;8;relu
200,0.11641144,Res;26;8;relu
1,0.0018758111,Res;26;8;relu
2,0.0024866273,Res;26;8;relu
3,0.0028821789,Res;26;8;relu
4,0.0033178278,Res;26;8;relu
5,0.0036770373,Res;26;8;relu
6,0.0040006856,Res;26;8;relu
7,0.004338556,Res;26;8;relu
8,0.004685475,Res;26;8;relu
9,0.0050869095,Res;26;8;relu
